,10104,10107,10145,11308,11850,12060,12308,12490,13407,13721,13856,13901,13928,14008,14541,14542,14593,15408,15488,15579,16851,17005,17830,18143,18163,18542,18729,19393,19502,19561,20482,21178,21936,22111,22592,22752,24205,26403,27959,38703,39642,40539,43449,44644,47896,48725,49680,50876,55976,57665,59176,59328,59408,60097,60442,61399,62092,62148,64186,65875,66093,66157,66181,69032,70519,73139,75186,75510,75825,76076,76841,77178,77274,77702,78975,79057,80100,84788,86111,86580,86783,86868,87055,87267,87447,88352,89006,89071,89179,89393,89525,89626,90215,90319,90441,91233,92602,92611,92655,93002
26,47.0,56.0,49.0,86.0,63.0,30.0,66.0,81.0,5.0,,92.0,84.0,40.0,65.0,55.0,,38.0,,,52.0,,59.0,64.0,,93.0,29.0,88.0,80.0,60.0,45.0,91.0,74.0,73.0,94.0,72.0,61.0,70.0,48.0,85.0,4.0,83.0,58.0,87.0,82.0,9.0,39.0,67.0,78.0,90.0,51.0,12.0,46.0,3.0,69.0,7.0,35.0,54.0,26.0,17.0,79.0,75.0,14.0,50.0,2.0,1.0,68.0,20.0,28.0,21.0,41.0,36.0,42.0,53.0,27.0,57.0,33.0,10.0,22.0,43.0,8.0,15.0,13.0,76.0,19.0,71.0,18.0,89.0,62.0,34.0,6.0,32.0,16.0,11.0,44.0,23.0,24.0,77.0,31.0,25.0,37.0
27,48.0,56.0,49.0,86.0,63.0,30.0,68.0,82.0,4.0,,92.0,83.0,40.0,66.0,55.0,,37.0,,,51.0,,60.0,64.0,,93.0,27.0,88.0,80.0,62.0,45.0,91.0,74.0,72.0,94.0,73.0,59.0,70.0,47.0,85.0,5.0,84.0,58.0,89.0,81.0,8.0,39.0,65.0,77.0,90.0,50.0,11.0,46.0,3.0,69.0,7.0,35.0,54.0,28.0,16.0,78.0,75.0,12.0,53.0,2.0,1.0,67.0,18.0,29.0,20.0,42.0,38.0,41.0,52.0,26.0,57.0,34.0,10.0,23.0,43.0,9.0,17.0,13.0,76.0,19.0,71.0,21.0,87.0,61.0,32.0,6.0,33.0,15.0,14.0,44.0,22.0,25.0,79.0,31.0,24.0,36.0
28,51.0,56.0,48.0,85.0,63.0,27.0,65.0,83.0,6.0,78.0,94.0,84.0,39.0,67.0,55.0,,37.0,,,47.0,,60.0,64.0,,93.0,26.0,88.0,81.0,62.0,42.0,91.0,73.0,72.0,95.0,74.0,58.0,71.0,46.0,87.0,4.0,86.0,59.0,92.0,82.0,8.0,38.0,66.0,75.0,90.0,49.0,13.0,50.0,3.0,69.0,7.0,36.0,53.0,30.0,15.0,80.0,77.0,11.0,54.0,2.0,1.0,68.0,17.0,28.0,18.0,40.0,44.0,41.0,52.0,29.0,57.0,32.0,10.0,23.0,43.0,9.0,20.0,12.0,76.0,19.0,70.0,21.0,89.0,61.0,31.0,5.0,34.0,16.0,14.0,45.0,22.0,25.0,79.0,33.0,24.0,35.0
29,50.0,56.0,47.0,84.0,63.0,28.0,65.0,83.0,10.0,70.0,94.0,85.0,40.0,66.0,53.0,,36.0,,,49.0,,58.0,64.0,,93.0,26.0,87.0,81.0,59.0,43.0,91.0,74.0,72.0,95.0,75.0,62.0,73.0,45.0,89.0,5.0,88.0,60.0,92.0,82.0,7.0,37.0,67.0,76.0,90.0,46.0,12.0,52.0,3.0,69.0,6.0,35.0,51.0,29.0,15.0,80.0,78.0,11.0,55.0,2.0,1.0,68.0,17.0,27.0,18.0,39.0,42.0,41.0,48.0,30.0,57.0,31.0,8.0,23.0,44.0,9.0,21.0,13.0,77.0,19.0,71.0,22.0,86.0,61.0,38.0,4.0,32.0,16.0,14.0,54.0,20.0,25.0,79.0,34.0,24.0,33.0
30,45.0,54.0,49.0,86.0,64.0,26.0,63.0,82.0,7.0,75.0,94.0,85.0,40.0,62.0,53.0,,35.0,,,51.0,,59.0,65.0,,91.0,25.0,88.0,80.0,58.0,42.0,90.0,71.0,70.0,95.0,73.0,66.0,72.0,43.0,89.0,5.0,87.0,61.0,93.0,83.0,8.0,39.0,67.0,76.0,92.0,47.0,13.0,50.0,3.0,68.0,6.0,36.0,48.0,29.0,15.0,79.0,77.0,12.0,57.0,2.0,1.0,69.0,18.0,27.0,19.0,37.0,52.0,44.0,46.0,30.0,56.0,32.0,9.0,23.0,41.0,10.0,22.0,11.0,81.0,20.0,74.0,21.0,84.0,60.0,38.0,4.0,31.0,16.0,14.0,55.0,17.0,28.0,78.0,34.0,24.0,33.0
31,45.0,54.0,43.0,88.0,78.0,28.0,47.0,75.0,5.0,63.0,93.0,92.0,57.0,64.0,69.0,,41.0,,,42.0,,61.0,68.0,,89.0,24.0,87.0,74.0,56.0,38.0,86.0,73.0,72.0,95.0,70.0,67.0,84.0,46.0,94.0,4.0,85.0,60.0,90.0,80.0,8.0,34.0,62.0,77.0,91.0,48.0,13.0,49.0,1.0,66.0,7.0,36.0,52.0,26.0,21.0,81.0,83.0,10.0,59.0,6.0,2.0,65.0,18.0,27.0,19.0,32.0,37.0,44.0,39.0,29.0,51.0,50.0,11.0,20.0,55.0,9.0,15.0,14.0,76.0,17.0,71.0,16.0,82.0,58.0,33.0,3.0,40.0,23.0,12.0,53.0,22.0,30.0,79.0,35.0,31.0,25.0
32,42.0,55.0,44.0,89.0,77.0,30.0,38.0,78.0,4.0,57.0,92.0,90.0,61.0,59.0,70.0,,39.0,,,45.0,,60.0,67.0,,88.0,23.0,87.0,72.0,49.0,40.0,83.0,73.0,71.0,95.0,69.0,68.0,85.0,47.0,94.0,6.0,84.0,66.0,91.0,82.0,10.0,41.0,62.0,79.0,93.0,48.0,12.0,53.0,3.0,63.0,8.0,36.0,50.0,27.0,24.0,81.0,86.0,11.0,64.0,5.0,2.0,65.0,19.0,25.0,18.0,31.0,35.0,46.0,34.0,28.0,51.0,58.0,13.0,16.0,56.0,7.0,14.0,22.0,75.0,20.0,74.0,15.0,80.0,54.0,33.0,1.0,43.0,26.0,9.0,52.0,21.0,29.0,76.0,37.0,32.0,17.0
33,40.0,58.0,52.0,89.0,79.0,45.0,29.0,76.0,2.0,46.0,92.0,90.0,64.0,55.0,71.0,26.0,33.0,,,44.0,,60.0,67.0,,91.0,18.0,88.0,70.0,43.0,38.0,86.0,74.0,73.0,96.0,72.0,69.0,85.0,56.0,95.0,19.0,83.0,61.0,93.0,82.0,15.0,49.0,62.0,80.0,94.0,53.0,31.0,57.0,4.0,65.0,17.0,35.0,48.0,28.0,25.0,84.0,87.0,41.0,66.0,6.0,3.0,63.0,14.0,16.0,12.0,30.0,21.0,42.0,24.0,22.0,51.0,68.0,37.0,11.0,59.0,5.0,8.0,23.0,78.0,20.0,75.0,9.0,81.0,54.0,34.0,1.0,50.0,32.0,7.0,47.0,13.0,27.0,77.0,36.0,39.0,10.0
34,37.0,59.0,53.0,90.0,78.0,49.0,25.0,75.0,2.0,44.0,94.0,89.0,65.0,57.0,69.0,56.0,30.0,,,43.0,,60.0,67.0,,91.0,22.0,88.0,68.0,34.0,40.0,84.0,74.0,73.0,96.0,72.0,71.0,85.0,55.0,95.0,23.0,86.0,61.0,93.0,83.0,17.0,51.0,62.0,80.0,92.0,50.0,35.0,52.0,5.0,63.0,24.0,36.0,46.0,29.0,28.0,82.0,87.0,42.0,66.0,4.0,7.0,64.0,13.0,14.0,12.0,26.0,16.0,38.0,18.0,27.0,47.0,70.0,45.0,10.0,58.0,3.0,8.0,19.0,79.0,20.0,76.0,11.0,81.0,54.0,32.0,1.0,48.0,31.0,6.0,41.0,15.0,21.0,77.0,33.0,39.0,9.0
35,35.0,57.0,51.0,89.0,75.0,54.0,22.0,74.0,2.0,38.0,95.0,90.0,61.0,53.0,68.0,62.0,26.0,,,42.0,,69.0,66.0,,94.0,23.0,88.0,67.0,34.0,41.0,85.0,77.0,73.0,96.0,71.0,72.0,86.0,56.0,92.0,25.0,83.0,58.0,93.0,82.0,18.0,50.0,60.0,79.0,91.0,46.0,40.0,48.0,6.0,63.0,30.0,37.0,43.0,28.0,31.0,84.0,87.0,47.0,64.0,5.0,7.0,65.0,13.0,16.0,11.0,24.0,15.0,36.0,14.0,27.0,45.0,70.0,55.0,12.0,59.0,3.0,9.0,20.0,80.0,21.0,76.0,10.0,81.0,52.0,33.0,1.0,49.0,32.0,4.0,39.0,17.0,19.0,78.0,29.0,44.0,8.0
36,35.0,54.0,52.0,90.0,75.0,56.0,23.0,73.0,2.0,30.0,95.0,89.0,57.0,50.0,66.0,59.0,25.0,,,43.0,,69.0,68.0,,94.0,24.0,87.0,67.0,31.0,41.0,85.0,77.0,74.0,96.0,71.0,72.0,86.0,55.0,93.0,26.0,82.0,61.0,92.0,83.0,18.0,49.0,60.0,79.0,91.0,45.0,40.0,47.0,5.0,63.0,33.0,37.0,42.0,29.0,34.0,84.0,88.0,48.0,64.0,4.0,8.0,65.0,15.0,16.0,11.0,22.0,14.0,39.0,13.0,27.0,44.0,70.0,58.0,12.0,62.0,6.0,9.0,20.0,78.0,21.0,76.0,10.0,81.0,51.0,32.0,1.0,53.0,36.0,3.0,38.0,17.0,19.0,80.0,28.0,46.0,7.0
37,32.0,50.0,53.0,90.0,74.0,55.0,19.0,72.0,2.0,29.0,96.0,89.0,57.0,47.0,67.0,59.0,25.0,,,41.0,,69.0,68.0,,94.0,24.0,88.0,65.0,27.0,42.0,84.0,80.0,75.0,95.0,70.0,73.0,86.0,56.0,93.0,30.0,82.0,61.0,92.0,83.0,18.0,51.0,62.0,76.0,91.0,46.0,44.0,48.0,6.0,60.0,37.0,35.0,40.0,26.0,34.0,85.0,87.0,52.0,64.0,4.0,8.0,66.0,15.0,16.0,12.0,21.0,13.0,39.0,14.0,28.0,43.0,71.0,63.0,9.0,58.0,5.0,10.0,23.0,77.0,22.0,79.0,11.0,81.0,49.0,33.0,1.0,54.0,36.0,3.0,38.0,17.0,20.0,78.0,31.0,45.0,7.0
38,35.0,50.0,58.0,93.0,76.0,60.0,18.0,71.0,2.0,32.0,98.0,90.0,55.0,47.0,62.0,24.0,27.0,20.0,9.0,42.0,,77.0,69.0,,96.0,28.0,91.0,64.0,29.0,51.0,83.0,81.0,78.0,97.0,73.0,72.0,88.0,57.0,95.0,38.0,86.0,61.0,94.0,85.0,19.0,54.0,65.0,75.0,92.0,46.0,53.0,49.0,5.0,66.0,43.0,39.0,48.0,34.0,33.0,87.0,89.0,56.0,67.0,4.0,8.0,70.0,16.0,17.0,12.0,23.0,11.0,41.0,15.0,31.0,45.0,74.0,68.0,10.0,63.0,6.0,14.0,26.0,79.0,25.0,84.0,13.0,82.0,52.0,36.0,1.0,59.0,40.0,3.0,30.0,21.0,22.0,80.0,37.0,44.0,7.0
39,37.0,46.0,57.0,95.0,74.0,59.0,17.0,72.0,2.0,18.0,98.0,90.0,51.0,41.0,63.0,23.0,24.0,19.0,8.0,39.0,,78.0,68.0,,96.0,28.0,91.0,62.0,29.0,54.0,80.0,81.0,77.0,97.0,75.0,73.0,89.0,56.0,94.0,44.0,86.0,61.0,93.0,84.0,21.0,53.0,66.0,71.0,88.0,43.0,55.0,50.0,6.0,65.0,47.0,42.0,49.0,31.0,32.0,87.0,92.0,60.0,67.0,3.0,9.0,70.0,16.0,22.0,12.0,30.0,10.0,33.0,14.0,34.0,48.0,76.0,69.0,11.0,64.0,5.0,15.0,25.0,83.0,27.0,85.0,13.0,79.0,52.0,36.0,1.0,58.0,40.0,7.0,35.0,20.0,26.0,82.0,38.0,45.0,4.0
40,38.0,46.0,58.0,95.0,73.0,62.0,18.0,72.0,2.0,17.0,98.0,90.0,32.0,40.0,56.0,26.0,22.0,28.0,7.0,39.0,,79.0,68.0,,97.0,25.0,91.0,59.0,31.0,49.0,77.0,83.0,80.0,96.0,76.0,75.0,89.0,57.0,93.0,45.0,85.0,63.0,94.0,84.0,19.0,53.0,66.0,69.0,88.0,43.0,55.0,47.0,5.0,65.0,52.0,44.0,51.0,29.0,34.0,87.0,92.0,60.0,67.0,3.0,9.0,71.0,16.0,20.0,12.0,33.0,10.0,27.0,15.0,37.0,50.0,78.0,70.0,11.0,64.0,8.0,14.0,21.0,81.0,23.0,86.0,13.0,74.0,54.0,35.0,1.0,61.0,41.0,4.0,36.0,24.0,30.0,82.0,42.0,48.0,6.0
41,37.0,42.0,59.0,95.0,74.0,63.0,17.0,71.0,2.0,18.0,98.0,90.0,22.0,38.0,55.0,31.0,21.0,40.0,12.0,39.0,,79.0,68.0,,96.0,25.0,91.0,58.0,30.0,47.0,75.0,84.0,80.0,97.0,78.0,76.0,89.0,57.0,92.0,46.0,86.0,62.0,94.0,83.0,19.0,51.0,69.0,64.0,85.0,44.0,56.0,48.0,4.0,66.0,50.0,45.0,49.0,27.0,34.0,88.0,93.0,60.0,67.0,3.0,7.0,73.0,14.0,23.0,9.0,32.0,10.0,28.0,13.0,36.0,52.0,77.0,70.0,11.0,65.0,8.0,15.0,20.0,81.0,24.0,87.0,16.0,72.0,54.0,33.0,1.0,61.0,43.0,5.0,35.0,26.0,29.0,82.0,41.0,53.0,6.0
42,39.0,36.0,62.0,95.0,74.0,63.0,18.0,67.0,2.0,17.0,98.0,90.0,19.0,32.0,55.0,29.0,20.0,44.0,13.0,34.0,,77.0,69.0,,96.0,26.0,91.0,43.0,25.0,48.0,70.0,86.0,79.0,97.0,78.0,68.0,88.0,58.0,92.0,54.0,85.0,59.0,93.0,82.0,21.0,45.0,73.0,60.0,84.0,46.0,56.0,40.0,8.0,66.0,51.0,41.0,47.0,24.0,30.0,89.0,94.0,65.0,71.0,3.0,10.0,76.0,14.0,23.0,7.0,33.0,6.0,27.0,12.0,38.0,52.0,80.0,75.0,9.0,72.0,11.0,15.0,22.0,83.0,28.0,87.0,16.0,64.0,57.0,31.0,1.0,61.0,49.0,4.0,35.0,37.0,42.0,81.0,50.0,53.0,5.0
43,44.0,33.0,70.0,96.0,72.0,69.0,19.0,67.0,2.0,18.0,98.0,87.0,17.0,23.0,52.0,25.0,20.0,38.0,10.0,35.0,,71.0,74.0,,95.0,29.0,92.0,32.0,21.0,49.0,61.0,82.0,77.0,97.0,89.0,66.0,85.0,63.0,90.0,60.0,83.0,59.0,94.0,84.0,31.0,46.0,76.0,51.0,80.0,43.0,54.0,40.0,12.0,65.0,58.0,41.0,53.0,28.0,30.0,88.0,93.0,73.0,68.0,8.0,16.0,75.0,14.0,22.0,7.0,36.0,3.0,24.0,11.0,42.0,48.0,86.0,78.0,9.0,64.0,6.0,15.0,27.0,81.0,39.0,91.0,13.0,56.0,57.0,26.0,1.0,62.0,55.0,4.0,34.0,37.0,45.0,79.0,47.0,50.0,5.0
44,52.0,33.0,71.0,95.0,72.0,69.0,19.0,65.0,2.0,17.0,98.0,87.0,16.0,23.0,54.0,28.0,21.0,29.0,12.0,38.0,,70.0,74.0,,96.0,31.0,90.0,26.0,24.0,45.0,60.0,82.0,76.0,97.0,92.0,62.0,84.0,66.0,88.0,61.0,83.0,56.0,94.0,85.0,37.0,44.0,78.0,47.0,79.0,43.0,55.0,39.0,15.0,67.0,58.0,41.0,53.0,20.0,30.0,86.0,93.0,73.0,68.0,9.0,18.0,77.0,14.0,25.0,7.0,36.0,3.0,22.0,10.0,42.0,48.0,91.0,75.0,8.0,63.0,4.0,13.0,32.0,80.0,40.0,89.0,11.0,51.0,57.0,27.0,1.0,64.0,59.0,6.0,35.0,34.0,49.0,81.0,46.0,50.0,5.0
45,51.0,31.0,72.0,95.0,71.0,70.0,19.0,64.0,2.0,17.0,98.0,87.0,13.0,23.0,52.0,30.0,22.0,36.0,14.0,35.0,,67.0,76.0,,96.0,28.0,88.0,24.0,25.0,48.0,60.0,83.0,75.0,97.0,91.0,62.0,85.0,66.0,89.0,61.0,82.0,59.0,94.0,84.0,42.0,46.0,78.0,44.0,81.0,39.0,54.0,38.0,16.0,68.0,56.0,40.0,55.0,20.0,29.0,86.0,93.0,74.0,69.0,11.0,18.0,79.0,12.0,26.0,7.0,37.0,4.0,21.0,10.0,43.0,45.0,92.0,73.0,8.0,63.0,3.0,15.0,33.0,77.0,41.0,90.0,9.0,47.0,57.0,27.0,1.0,65.0,58.0,6.0,34.0,32.0,53.0,80.0,49.0,50.0,5.0
46,49.0,31.0,77.0,95.0,72.0,70.0,16.0,65.0,2.0,17.0,98.0,82.0,10.0,23.0,50.0,29.0,20.0,39.0,14.0,37.0,,67.0,80.0,,96.0,27.0,88.0,24.0,26.0,43.0,57.0,86.0,75.0,97.0,91.0,61.0,87.0,66.0,89.0,62.0,84.0,56.0,93.0,74.0,47.0,45.0,85.0,42.0,79.0,35.0,54.0,36.0,15.0,68.0,58.0,40.0,59.0,19.0,28.0,83.0,92.0,76.0,69.0,13.0,21.0,78.0,12.0,25.0,7.0,41.0,4.0,22.0,9.0,48.0,46.0,94.0,71.0,8.0,64.0,3.0,18.0,34.0,73.0,38.0,90.0,11.0,44.0,60.0,30.0,1.0,63.0,55.0,6.0,33.0,32.0,53.0,81.0,51.0,52.0,5.0
47,47.0,30.0,81.0,97.0,74.0,65.0,14.0,64.0,4.0,17.0,99.0,84.0,9.0,21.0,49.0,31.0,23.0,44.0,13.0,38.0,68.0,62.0,83.0,,96.0,29.0,90.0,22.0,26.0,40.0,57.0,88.0,77.0,98.0,93.0,60.0,86.0,69.0,91.0,66.0,80.0,56.0,95.0,76.0,48.0,43.0,87.0,45.0,73.0,34.0,55.0,36.0,20.0,71.0,59.0,39.0,58.0,18.0,28.0,82.0,89.0,78.0,72.0,15.0,25.0,79.0,11.0,24.0,7.0,41.0,3.0,19.0,12.0,53.0,46.0,94.0,70.0,8.0,67.0,2.0,16.0,35.0,75.0,37.0,92.0,10.0,42.0,63.0,32.0,1.0,61.0,54.0,6.0,33.0,27.0,52.0,85.0,50.0,51.0,5.0
48,47.0,30.0,83.0,98.0,74.0,63.0,16.0,66.0,5.0,14.0,99.0,86.0,9.0,21.0,49.0,31.0,27.0,48.0,13.0,39.0,32.0,58.0,81.0,,97.0,29.0,91.0,22.0,24.0,40.0,57.0,88.0,76.0,96.0,92.0,62.0,84.0,69.0,93.0,64.0,77.0,55.0,95.0,75.0,50.0,42.0,87.0,44.0,72.0,36.0,54.0,33.0,20.0,71.0,65.0,41.0,61.0,15.0,28.0,82.0,89.0,80.0,73.0,19.0,25.0,79.0,11.0,23.0,7.0,43.0,3.0,18.0,10.0,59.0,46.0,94.0,70.0,8.0,67.0,2.0,17.0,37.0,78.0,38.0,90.0,12.0,45.0,68.0,34.0,1.0,56.0,60.0,6.0,35.0,26.0,52.0,85.0,51.0,53.0,4.0
49,48.0,31.0,86.0,98.0,75.0,50.0,15.0,67.0,4.0,12.0,99.0,81.0,9.0,23.0,44.0,33.0,32.0,45.0,13.0,38.0,25.0,54.0,83.0,,97.0,29.0,92.0,22.0,24.0,37.0,61.0,84.0,82.0,96.0,88.0,65.0,87.0,70.0,93.0,62.0,77.0,58.0,94.0,76.0,49.0,42.0,89.0,43.0,72.0,40.0,53.0,30.0,21.0,71.0,63.0,36.0,64.0,17.0,27.0,85.0,91.0,79.0,74.0,19.0,26.0,80.0,10.0,20.0,7.0,47.0,3.0,16.0,11.0,59.0,52.0,95.0,69.0,8.0,68.0,2.0,18.0,39.0,78.0,41.0,90.0,14.0,46.0,66.0,35.0,1.0,57.0,60.0,6.0,34.0,28.0,51.0,73.0,55.0,56.0,5.0
50,52.0,38.0,87.0,99.0,74.0,45.0,14.0,66.0,5.0,12.0,98.0,80.0,6.0,27.0,44.0,33.0,32.0,42.0,13.0,37.0,30.0,47.0,83.0,,97.0,24.0,93.0,22.0,23.0,36.0,62.0,84.0,82.0,96.0,89.0,65.0,91.0,69.0,94.0,60.0,79.0,59.0,92.0,75.0,49.0,41.0,90.0,46.0,67.0,35.0,55.0,29.0,21.0,72.0,63.0,39.0,61.0,16.0,26.0,85.0,86.0,78.0,76.0,19.0,28.0,77.0,10.0,20.0,7.0,48.0,3.0,15.0,11.0,58.0,51.0,95.0,73.0,8.0,71.0,2.0,18.0,40.0,81.0,43.0,88.0,17.0,50.0,68.0,34.0,1.0,54.0,64.0,9.0,31.0,25.0,53.0,70.0,57.0,56.0,4.0
51,52.0,40.0,90.0,100.0,73.0,33.0,15.0,64.0,9.0,12.0,99.0,78.0,6.0,29.0,46.0,34.0,32.0,44.0,10.0,35.0,26.0,48.0,83.0,17.0,98.0,22.0,92.0,24.0,25.0,38.0,65.0,87.0,84.0,97.0,86.0,66.0,94.0,72.0,95.0,63.0,80.0,60.0,93.0,75.0,54.0,43.0,91.0,50.0,68.0,37.0,58.0,27.0,23.0,71.0,61.0,41.0,62.0,18.0,30.0,89.0,85.0,82.0,77.0,21.0,28.0,79.0,11.0,19.0,8.0,53.0,3.0,14.0,13.0,57.0,45.0,96.0,76.0,7.0,74.0,2.0,20.0,42.0,81.0,47.0,88.0,16.0,55.0,69.0,39.0,1.0,51.0,67.0,5.0,36.0,31.0,49.0,70.0,56.0,59.0,4.0
